tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,-0.206214,0.000000,-1.563496,-1.578097,-0.074395,0.045934,0.045934,-1.000000,-0.288675,0.000000,-1.000000,-7.972554,21.094578,-10.886897,-0.270003,0.830167,-0.071570,0.034535,0.220097,0.000149,0.000000,0.000000,0.000000
-0.000000,-0.288675,0.000000,-1.563496,-1.578097,-0.104144,0.064302,0.064302,-1.000000,-0.288675,0.000000,-1.000000,-7.974781,21.094682,-10.886895,-0.270003,0.830167,-0.071570,0.034521,0.219891,0.000187,0.000000,0.000000,0.000000
-0.000000,-0.288675,0.000000,-1.563496,-1.578097,-0.104144,0.064302,0.064302,-1.000000,-0.360851,0.000000,-1.000000,-7.977007,21.094787,-10.886894,-0.270003,0.830167,-0.071570,0.034506,0.219650,0.000232,0.000000,0.000000,0.000000
-0.000000,-0.360851,0.000000,-1.563496,-1.578097,-0.130182,0.080379,0.080379,-1.000000,-0.360851,0.000000,-1.000000,-7.979230,21.094892,-10.886892,-0.267882,0.832123,-0.073919,0.034492,0.219409,0.000276,0.000000,0.000000,0.000000
-0.000000,-0.360851,0.000000,-1.563496,-1.578097,-0.130182,0.080379,0.080379,-1.000000,-0.494888,0.000000,-1.000000,-7.981451,21.094996,-10.886890,-0.267882,0.832123,-0.073919,0.034478,0.219139,0.000326,0.000000,0.000000,0.000000
-0.000000,-0.494888,0.000000,-1.563496,-1.578097,-0.178538,0.110236,0.110236,-1.000000,-0.494888,-0.041261,-1.000000,-7.983670,21.095101,-10.886887,-0.267882,0.832123,-0.073919,0.034464,0.218868,0.000375,0.000000,0.000000,0.000000
0.041261,-0.494888,0.000000,-1.383997,-1.398132,-0.178538,0.111897,0.112185,-1.000000,-0.680441,-0.041261,-1.000000,-7.985885,21.095206,-10.886884,-0.267882,0.832123,-0.073919,0.034449,0.218541,0.000435,0.000000,0.000000,0.000000
0.041261,-0.680441,0.000000,-1.432236,-1.446587,-0.245479,0.152741,0.153031,-1.000000,-0.680441,-0.144353,-1.000000,-7.988099,21.095311,-10.886880,-0.267882,0.832123,-0.073919,0.034461,0.218215,0.000494,0.000000,0.000000,0.000000
0.144353,-0.680441,0.000000,-1.131730,-1.143760,-0.245479,0.166518,0.167446,-1.000000,-0.680441,-0.144353,-1.000000,-7.990308,21.095417,-10.886876,-0.265686,0.834098,-0.076469,0.034472,0.217811,0.000567,0.000000,0.000000,0.000000
0.144353,-0.680441,0.000000,-1.131730,-1.143760,-0.245479,0.166518,0.167446,-1.000000,-0.896939,-0.144353,-1.000000,-7.992515,21.095523,-10.886871,-0.265686,0.834098,-0.076469,0.034548,0.217407,0.000640,0.000000,0.000000,0.000000
0.144353,-0.896939,0.000000,-1.226974,-1.239976,-0.323584,0.211242,0.212207,-1.000000,-0.896939,-0.257759,-1.000000,-7.994718,21.095629,-10.886865,-0.265686,0.834098,-0.076469,0.034624,0.217003,0.000713,0.000000,0.000000,0.000000
0.257759,-0.896939,0.000000,-1.006040,-1.016528,-0.323584,0.234965,0.236514,-1.000000,-0.896939,-0.257759,-1.000000,-7.996916,21.095737,-10.886859,-0.265686,0.834098,-0.076469,0.034700,0.216509,0.000802,0.000000,0.000000,0.000000
0.257759,-0.896939,0.000000,-1.006040,-1.016528,-0.323584,0.234965,0.236514,-1.000000,-1.000000,-0.257759,-1.000000,-7.999111,21.095845,-10.886851,-0.265686,0.834098,-0.076469,0.034847,0.216015,0.000891,0.000000,0.000000,0.000000
0.257759,-1.000000,0.000000,-1.053446,-1.064545,-0.360765,0.254690,0.256283,-1.000000,-1.000000,-0.371166,-1.000000,-8.001301,21.095956,-10.886843,-0.263307,0.836065,-0.079078,0.034994,0.215521,0.000979,0.000000,0.000000,0.000000
0.371166,-1.000000,0.000000,-0.886254,-0.895080,-0.360765,0.285474,0.287520,-1.000000,-1.000000,-0.453627,-1.000000,-8.003486,21.096068,-10.886835,-0.263307,0.836065,-0.079078,0.035141,0.214984,0.001074,0.000000,0.000000,0.000000
0.453627,-1.000000,0.000000,-0.787446,-0.794830,-0.360765,0.312078,0.314364,-1.000000,-1.000000,-0.453627,-1.000000,-8.005667,21.096182,-10.886825,-0.263307,0.836065,-0.079078,0.035358,0.214448,0.001169,0.000000,0.000000,0.000000
0.453627,-1.000000,0.000000,-0.787446,-0.794830,-0.360765,0.312078,0.314364,-1.000000,-1.000000,-0.474258,-1.000000,-8.007842,21.096298,-10.886814,-0.263307,0.836065,-0.079078,0.035627,0.213911,0.001264,0.000000,0.000000,0.000000
0.474258,-1.000000,0.000000,-0.765373,-0.772433,-0.360765,0.319172,0.321510,-1.000000,-1.000000,-0.474258,-1.000000,-8.010012,21.096416,-10.886802,-0.263307,0.836065,-0.079078,0.035896,0.213375,0.001357,0.000000,0.000000,0.000000
0.474258,-1.000000,0.000000,-0.765373,-0.772433,-0.360765,0.319172,0.321510,-1.000000,-1.000000,-0.463942,-1.000000,-8.012178,21.096538,-10.886790,-0.260466,0.838154,-0.081902,0.036178,0.212839,0.001450,0.000000,0.000000,0.000000
0.463942,-1.000000,0.000000,-0.776285,-0.783506,-0.360765,0.315605,0.317918,-1.000000,-1.000000,-0.463942,-1.000000,-8.014338,21.096663,-10.886776,-0.260466,0.838154,-0.081902,0.036460,0.212303,0.001542,0.000000,0.000000,0.000000
0.463942,-1.000000,0.000000,-0.776285,-0.783506,-0.360765,0.315605,0.317918,-1.000000,-1.000000,-0.443342,-1.000000,-8.016493,21.096792,-10.886762,-0.260466,0.838154,-0.081902,0.036735,0.211767,0.001634,0.000000,0.000000,0.000000
0.443342,-1.000000,0.000000,-0.798826,-0.806377,-0.360765,0.308601,0.310861,-1.000000,-1.000000,-0.443342,-1.000000,-8.018643,21.096924,-10.886746,-0.260466,0.838154,-0.081902,0.037010,0.211232,0.001725,0.000000,0.000000,0.000000
0.443342,-1.000000,0.000000,-0.798826,-0.806377,-0.360765,0.308601,0.310861,-1.000000,-1.000000,-0.350536,-1.000000,-8.020788,21.097059,-10.886730,-0.260466,0.838154,-0.081902,0.037272,0.210696,0.001815,0.000000,0.000000,0.000000
0.350536,-1.000000,0.000000,-0.913839,-0.923060,-0.360765,0.279320,0.281294,-1.000000,-1.000000,-0.350536,-1.000000,-8.022928,21.097198,-10.886713,-0.257500,0.840197,-0.085178,0.037533,0.210161,0.001905,0.000000,0.000000,0.000000
0.350536,-1.000000,0.000000,-0.913839,-0.923060,-0.360765,0.279320,0.281294,-1.000000,-1.000000,-0.247444,-1.000000,-8.025063,21.097339,-10.886694,-0.257500,0.840197,-0.085178,0.037737,0.209627,0.001994,0.000000,0.000000,0.000000
0.247444,-1.000000,0.000000,-1.070592,-1.081904,-0.360765,0.252300,0.253844,-1.000000,-1.000000,-0.247444,-1.000000,-8.027193,21.097484,-10.886675,-0.257500,0.840197,-0.085178,0.037941,0.209092,0.002082,0.000000,0.000000,0.000000
0.247444,-1.000000,0.000000,-1.070592,-1.081904,-0.360765,0.252300,0.253844,-1.000000,-1.000000,-0.154668,-1.000000,-8.029318,21.097631,-10.886655,-0.257500,0.840197,-0.085178,0.038080,0.208557,0.002169,0.000000,0.000000,0.000000
0.154668,-1.000000,0.000000,-1.239140,-1.252252,-0.360765,0.234543,0.235582,-1.000000,-1.000000,-0.154668,-1.000000,-8.031437,21.097781,-10.886635,-0.257500,0.840197,-0.085178,0.038219,0.208023,0.002256,0.000000,0.000000,0.000000
0.154668,-1.000000,0.000000,-1.239140,-1.252252,-0.360765,0.234543,0.235582,-1.000000,-1.000000,-0.113407,-1.000000,-8.033552,21.097933,-10.886613,-0.254160,0.842442,-0.088563,0.038300,0.207489,0.002343,0.000000,0.000000,0.000000
0.113407,-1.000000,0.000000,-1.321630,-1.335391,-0.360765,0.229061,0.229842,-1.000000,-1.000000,-0.113407,-1.000000,-8.035661,21.098087,-10.886590,-0.254160,0.842442,-0.088563,0.038381,0.206955,0.002429,0.000000,0.000000,0.000000
0.113407,-1.000000,0.000000,-1.321630,-1.335391,-0.360765,0.229061,0.229842,-1.000000,-1.000000,-0.061861,-1.000000,-8.037766,21.098242,-10.886567,-0.254160,0.842442,-0.088563,0.038436,0.206422,0.002514,0.000000,0.000000,0.000000
0.061861,-1.000000,0.000000,-1.429624,-1.443965,-0.360765,0.224547,0.224982,-1.000000,-1.000000,-0.061861,-1.000000,-8.039865,21.098398,-10.886543,-0.254160,0.842442,-0.088563,0.038491,0.205888,0.002598,0.000000,0.000000,0.000000
0.061861,-1.000000,0.000000,-1.429624,-1.443965,-0.360765,0.224547,0.224982,-1.000000,-1.000000,-0.020631,-1.000000,-8.041958,21.098556,-10.886518,-0.254160,0.842442,-0.088563,0.038514,0.205355,0.002682,0.000000,0.000000,0.000000
0.020631,-1.000000,0.000000,-1.518582,-1.533154,-0.360765,0.222902,0.223048,-1.000000,-1.000000,-0.020631,-1.000000,-8.044047,21.098714,-10.886492,-0.250839,0.844676,-0.092030,0.038536,0.204822,0.002765,0.000000,0.000000,0.000000
0.020631,-1.000000,0.000000,-1.518582,-1.533154,-0.360765,0.222902,0.223048,-1.000000,-1.000000,0.000000,-1.000000,-8.046130,21.098874,-10.886465,-0.250839,0.844676,-0.092030,0.038533,0.204289,0.002848,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.048208,21.099034,-10.886437,-0.250839,0.844676,-0.092030,0.038530,0.203756,0.002930,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.050281,21.099194,-10.886409,-0.250839,0.844676,-0.092030,0.038514,0.203224,0.003012,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.052348,21.099356,-10.886379,-0.250839,0.844676,-0.092030,0.038499,0.202692,0.003092,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.054410,21.099517,-10.886349,-0.247446,0.847048,-0.095397,0.038483,0.202159,0.003173,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.056467,21.099679,-10.886318,-0.247446,0.847048,-0.095397,0.038467,0.201628,0.003252,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.058519,21.099841,-10.886287,-0.247446,0.847048,-0.095397,0.038451,0.201096,0.003331,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.060565,21.100004,-10.886254,-0.247446,0.847048,-0.095397,0.038435,0.200565,0.003410,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.062606,21.100166,-10.886221,-0.247446,0.847048,-0.095397,0.038419,0.200033,0.003488,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.064641,21.100330,-10.886187,-0.243859,0.849439,-0.098938,0.038403,0.199502,0.003565,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.066672,21.100493,-10.886152,-0.243859,0.849439,-0.098938,0.038387,0.198972,0.003642,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.068697,21.100657,-10.886116,-0.243859,0.849439,-0.098938,0.038372,0.198441,0.003718,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.070717,21.100821,-10.886080,-0.243859,0.849439,-0.098938,0.038356,0.197911,0.003794,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.072731,21.100986,-10.886042,-0.243859,0.849439,-0.098938,0.038340,0.197381,0.003869,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.074740,21.101151,-10.886005,-0.239845,0.851678,-0.102687,0.038324,0.196851,0.003944,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.076744,21.101316,-10.885966,-0.239845,0.851678,-0.102687,0.038308,0.196321,0.004018,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.078743,21.101482,-10.885926,-0.239845,0.851678,-0.102687,0.038293,0.195791,0.004091,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.080736,21.101648,-10.885886,-0.239845,0.851678,-0.102687,0.038277,0.195262,0.004164,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.082724,21.101815,-10.885845,-0.239845,0.851678,-0.102687,0.038261,0.194733,0.004236,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.084707,21.101981,-10.885804,-0.235720,0.853949,-0.106440,0.038245,0.194204,0.004308,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.086684,21.102148,-10.885761,-0.235720,0.853949,-0.106440,0.038229,0.193675,0.004380,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.088657,21.102316,-10.885718,-0.235720,0.853949,-0.106440,0.038214,0.193147,0.004450,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.090624,21.102483,-10.885674,-0.235720,0.853949,-0.106440,0.038198,0.192619,0.004521,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.092585,21.102651,-10.885630,-0.235720,0.853949,-0.106440,0.038182,0.192091,0.004590,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.094542,21.102820,-10.885585,-0.231355,0.856259,-0.110217,0.038166,0.191563,0.004660,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.096493,21.102989,-10.885539,-0.231355,0.856259,-0.110217,0.038151,0.191035,0.004728,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.098439,21.103158,-10.885492,-0.231355,0.856259,-0.110217,0.038135,0.190508,0.004797,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.100380,21.103327,-10.885445,-0.231355,0.856259,-0.110217,0.038119,0.189981,0.004864,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.102315,21.103497,-10.885397,-0.231355,0.856259,-0.110217,0.038103,0.189454,0.004931,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.104245,21.103667,-10.885348,-0.226978,0.858446,-0.114164,0.038088,0.188927,0.004998,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.106170,21.103837,-10.885299,-0.226978,0.858446,-0.114164,0.038072,0.188401,0.005064,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.108090,21.104008,-10.885249,-0.226978,0.858446,-0.114164,0.038056,0.187874,0.005130,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.110004,21.104179,-10.885198,-0.226978,0.858446,-0.114164,0.038040,0.187348,0.005195,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.111914,21.104351,-10.885147,-0.226978,0.858446,-0.114164,0.038025,0.186822,0.005260,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.113818,21.104522,-10.885095,-0.222222,0.860798,-0.118206,0.038009,0.186297,0.005324,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.115716,21.104694,-10.885043,-0.222222,0.860798,-0.118206,0.037993,0.185771,0.005388,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.117610,21.104867,-10.884989,-0.222222,0.860798,-0.118206,0.037978,0.185246,0.005451,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.119498,21.105039,-10.884935,-0.222222,0.860798,-0.118206,0.037962,0.184721,0.005514,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.121381,21.105212,-10.884881,-0.222222,0.860798,-0.118206,0.037946,0.184197,0.005576,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.123259,21.105386,-10.884826,-0.217521,0.863043,-0.122470,0.037931,0.183672,0.005638,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.125132,21.105559,-10.884770,-0.217521,0.863043,-0.122470,0.037915,0.183148,0.005700,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.126999,21.105733,-10.884714,-0.217521,0.863043,-0.122470,0.037899,0.182624,0.005761,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.128861,21.105908,-10.884657,-0.217521,0.863043,-0.122470,0.037884,0.182100,0.005821,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.130718,21.106082,-10.884599,-0.217521,0.863043,-0.122470,0.037868,0.181576,0.005881,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.132570,21.106257,-10.884541,-0.212544,0.865319,-0.126722,0.037853,0.181053,0.005941,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.134416,21.106433,-10.884482,-0.212544,0.865319,-0.126722,0.037837,0.180530,0.006000,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.136258,21.106608,-10.884423,-0.212544,0.865319,-0.126722,0.037821,0.180007,0.006059,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.138094,21.106784,-10.884363,-0.212544,0.865319,-0.126722,0.037806,0.179484,0.006117,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.139925,21.106960,-10.884302,-0.212544,0.865319,-0.126722,0.037790,0.178961,0.006175,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.141751,21.107137,-10.884241,-0.207732,0.867560,-0.131030,0.037774,0.178439,0.006232,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.143571,21.107314,-10.884179,-0.207732,0.867560,-0.131030,0.037759,0.177917,0.006289,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.145386,21.107491,-10.884117,-0.207732,0.867560,-0.131030,0.037743,0.177395,0.006345,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.147196,21.107668,-10.884054,-0.207732,0.867560,-0.131030,0.037728,0.176874,0.006401,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.149001,21.107846,-10.883990,-0.207732,0.867560,-0.131030,0.037712,0.176352,0.006457,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.150801,21.108024,-10.883926,-0.202717,0.869839,-0.135625,0.037697,0.175831,0.006512,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.152596,21.108203,-10.883862,-0.202717,0.869839,-0.135625,0.037681,0.175310,0.006567,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.154385,21.108381,-10.883797,-0.202717,0.869839,-0.135625,0.037665,0.174789,0.006621,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.156169,21.108560,-10.883731,-0.202717,0.869839,-0.135625,0.037650,0.174269,0.006675,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-8.157948,21.108740,-10.883665,-0.202717,0.869839,-0.135625,0.037634,0.173749,0.006729,0.000000,0.000000,0.000000
