tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.893682,22.548919,-21.365493,2.277275,0.912410,-0.452578,0.140315,0.428829,0.013633,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.892308,22.544618,-21.365357,2.277275,0.912410,-0.452578,0.140257,0.428581,0.013587,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.890934,22.540321,-21.365220,2.276805,0.911771,-0.452001,0.140199,0.428334,0.013541,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.889560,22.536025,-21.365084,2.276805,0.911771,-0.452001,0.140142,0.428087,0.013496,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.888187,22.531733,-21.364949,2.276805,0.911771,-0.452001,0.140084,0.427840,0.013450,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.886814,22.527443,-21.364814,2.276805,0.911771,-0.452001,0.140026,0.427594,0.013406,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.885442,22.523155,-21.364679,2.276805,0.911771,-0.452001,0.139968,0.427347,0.013361,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.884070,22.518870,-21.364545,2.276415,0.911002,-0.451528,0.139910,0.427101,0.013317,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.882698,22.514587,-21.364412,2.276415,0.911002,-0.451528,0.139853,0.426855,0.013273,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.881327,22.510307,-21.364279,2.276415,0.911002,-0.451528,0.139795,0.426609,0.013229,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.879956,22.506030,-21.364146,2.276415,0.911002,-0.451528,0.139737,0.426363,0.013185,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.878586,22.501755,-21.364014,2.276415,0.911002,-0.451528,0.139680,0.426118,0.013142,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.877216,22.497482,-21.363882,2.275875,0.910131,-0.451197,0.139622,0.425872,0.013099,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.875846,22.493212,-21.363750,2.275875,0.910131,-0.451197,0.139564,0.425627,0.013056,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.874477,22.488945,-21.363619,2.275875,0.910131,-0.451197,0.139507,0.425382,0.013014,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.873109,22.484680,-21.363489,2.275875,0.910131,-0.451197,0.139449,0.425137,0.012971,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.871740,22.480417,-21.363359,2.275875,0.910131,-0.451197,0.139392,0.424892,0.012929,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.870372,22.476157,-21.363229,2.275341,0.909310,-0.450841,0.139334,0.424648,0.012888,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.869005,22.471900,-21.363100,2.275341,0.909310,-0.450841,0.139277,0.424404,0.012846,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.867638,22.467645,-21.362971,2.275341,0.909310,-0.450841,0.139219,0.424159,0.012805,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.866271,22.463392,-21.362842,2.275341,0.909310,-0.450841,0.139162,0.423915,0.012764,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.864905,22.459142,-21.362714,2.275341,0.909310,-0.450841,0.139104,0.423672,0.012723,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.863539,22.454895,-21.362587,2.275003,0.908442,-0.450399,0.139047,0.423428,0.012683,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.862174,22.450650,-21.362459,2.275003,0.908442,-0.450399,0.138989,0.423185,0.012642,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.860809,22.446407,-21.362333,2.275003,0.908442,-0.450399,0.138932,0.422941,0.012602,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-5.859444,22.442167,-21.362206,2.275003,0.908442,-0.450399,0.138875,0.422698,0.012563,0.000000,0.000000,0.000000
