tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.177983,23.509330,-10.398526,-2.296569,-0.019943,0.707401,0.015627,-0.114735,-0.005758,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.177118,23.510107,-10.398583,-2.296569,-0.019943,0.707401,0.015621,-0.114248,-0.005811,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.176257,23.510882,-10.398640,-2.294052,-0.021530,0.707853,0.015614,-0.113761,-0.005865,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.175400,23.511653,-10.398698,-2.294052,-0.021530,0.707853,0.015608,-0.113275,-0.005917,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.174547,23.512422,-10.398757,-2.294052,-0.021530,0.707853,0.015602,-0.112788,-0.005969,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.173698,23.513187,-10.398816,-2.294052,-0.021530,0.707853,0.015595,-0.112302,-0.006021,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.172853,23.513950,-10.398876,-2.294052,-0.021530,0.707853,0.015589,-0.111816,-0.006073,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.172011,23.514710,-10.398936,-2.291564,-0.023143,0.708300,0.015582,-0.111331,-0.006124,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.171174,23.515468,-10.398997,-2.291564,-0.023143,0.708300,0.015576,-0.110845,-0.006174,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.170341,23.516222,-10.399058,-2.291564,-0.023143,0.708300,0.015569,-0.110360,-0.006225,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.169511,23.516974,-10.399120,-2.291564,-0.023143,0.708300,0.015563,-0.109875,-0.006275,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.168686,23.517722,-10.399182,-2.291564,-0.023143,0.708300,0.015557,-0.109390,-0.006324,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.167864,23.518468,-10.399245,-2.289020,-0.024772,0.708733,0.015550,-0.108906,-0.006373,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.167046,23.519212,-10.399308,-2.289020,-0.024772,0.708733,0.015544,-0.108421,-0.006422,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.166233,23.519952,-10.399372,-2.289020,-0.024772,0.708733,0.015537,-0.107937,-0.006471,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.165423,23.520689,-10.399436,-2.289020,-0.024772,0.708733,0.015531,-0.107453,-0.006519,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.164617,23.521424,-10.399501,-2.289020,-0.024772,0.708733,0.015524,-0.106970,-0.006566,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.163815,23.522156,-10.399566,-2.286952,-0.025735,0.708936,0.015518,-0.106486,-0.006614,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.163017,23.522885,-10.399632,-2.286952,-0.025735,0.708936,0.015512,-0.106003,-0.006660,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.162223,23.523611,-10.399698,-2.286952,-0.025735,0.708936,0.015505,-0.105520,-0.006707,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.161432,23.524334,-10.399764,-2.286952,-0.025735,0.708936,0.015499,-0.105037,-0.006753,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.160646,23.525055,-10.399831,-2.286952,-0.025735,0.708936,0.015492,-0.104554,-0.006799,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.159864,23.525773,-10.399899,-2.284815,-0.027241,0.709522,0.015486,-0.104072,-0.006845,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.159085,23.526487,-10.399967,-2.284815,-0.027241,0.709522,0.015480,-0.103589,-0.006890,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.158311,23.527200,-10.400035,-2.284815,-0.027241,0.709522,0.015473,-0.103107,-0.006934,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.157540,23.527909,-10.400104,-2.284815,-0.027241,0.709522,0.015467,-0.102626,-0.006979,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.156773,23.528615,-10.400174,-2.284815,-0.027241,0.709522,0.015461,-0.102144,-0.007023,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.156010,23.529319,-10.400243,-2.282727,-0.028730,0.710131,0.015454,-0.101663,-0.007067,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.155251,23.530020,-10.400314,-2.282727,-0.028730,0.710131,0.015448,-0.101182,-0.007110,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.154496,23.530718,-10.400384,-2.282727,-0.028730,0.710131,0.015441,-0.100701,-0.007153,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.153745,23.531413,-10.400455,-2.282727,-0.028730,0.710131,0.015435,-0.100220,-0.007196,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.152998,23.532106,-10.400527,-2.282727,-0.028730,0.710131,0.015429,-0.099739,-0.007238,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.152255,23.532795,-10.400599,-2.280568,-0.030293,0.710698,0.015422,-0.099259,-0.007281,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.151515,23.533482,-10.400671,-2.280568,-0.030293,0.710698,0.015416,-0.098779,-0.007322,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.150779,23.534166,-10.400744,-2.280568,-0.030293,0.710698,0.015410,-0.098299,-0.007364,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.150048,23.534847,-10.400817,-2.280568,-0.030293,0.710698,0.015403,-0.097820,-0.007405,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.149320,23.535526,-10.400891,-2.280568,-0.030293,0.710698,0.015397,-0.097340,-0.007446,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.148596,23.536202,-10.400965,-2.278606,-0.031841,0.711365,0.015390,-0.096861,-0.007486,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.147876,23.536874,-10.401040,-2.278606,-0.031841,0.711365,0.015384,-0.096382,-0.007526,0.000000,0.000000,0.000000
-0.000000,1.000000,0.000000,1.578097,1.563496,0.360765,0.222750,0.222750,-1.000000,1.000000,0.000000,-1.000000,-0.147160,23.537545,-10.401114,-2.278606,-0.031841,0.711365,0.015378,-0.095903,-0.007566,0.000000,0.000000,0.000000
