tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-8.627514,26.759256,-9.487109,3.078295,3.171016,-1.071246,0.197766,-0.102091,-0.010329,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.030946,-1.000000,-8.629425,26.760398,-9.487213,3.078295,3.171016,-1.071246,0.197685,-0.102025,-0.010271,0.000000,0.000000,0.000000
0.030946,0.000000,0.000000,0.000000,0.000000,0.000000,0.015022,0.015022,-1.000000,0.000000,-0.030946,-1.000000,-8.631335,26.761540,-9.487316,3.078295,3.171016,-1.071246,0.197603,-0.101959,-0.010214,0.000000,0.000000,0.000000
0.030946,0.000000,0.000000,0.000000,0.000000,0.000000,0.015022,0.015022,-1.000000,0.000000,-0.123722,-1.000000,-8.633244,26.762682,-9.487419,3.078295,3.171016,-1.071246,0.197541,-0.101893,-0.010156,0.000000,0.000000,0.000000
0.123722,0.000000,0.000000,0.000000,0.000000,0.000000,0.060059,0.060059,-1.000000,0.000000,-0.123722,-1.000000,-8.635153,26.763823,-9.487521,3.079539,3.171867,-1.069633,0.197479,-0.101827,-0.010099,0.000000,0.000000,0.000000
0.123722,0.000000,0.000000,0.000000,0.000000,0.000000,0.060059,0.060059,-1.000000,0.000000,-0.278359,-1.000000,-8.637061,26.764964,-9.487622,3.079539,3.171867,-1.069633,0.197474,-0.101761,-0.010043,0.000000,0.000000,0.000000
0.278359,0.000000,0.000000,0.000000,0.000000,0.000000,0.135126,0.135126,-1.000000,0.000000,-0.278359,-1.000000,-8.638968,26.766104,-9.487723,3.079539,3.171867,-1.069633,0.197470,-0.101696,-0.009987,0.000000,0.000000,0.000000
0.278359,0.000000,0.000000,0.000000,0.000000,0.000000,0.135126,0.135126,-1.000000,0.000000,-0.546434,-1.000000,-8.640875,26.767243,-9.487824,3.079539,3.171867,-1.069633,0.197563,-0.101630,-0.009931,0.000000,0.000000,0.000000
0.546434,0.000000,0.000000,0.000000,0.000000,0.000000,0.265259,0.265259,-1.000000,0.000000,-0.546434,-1.000000,-8.642781,26.768383,-9.487924,3.079539,3.171867,-1.069633,0.197655,-0.101565,-0.009876,0.000000,0.000000,0.000000
0.546434,0.000000,0.000000,0.000000,0.000000,0.000000,0.265259,0.265259,-1.000000,0.000000,-0.907254,-1.000000,-8.644689,26.769521,-9.488023,3.080888,3.172763,-1.067829,0.197915,-0.101499,-0.009821,0.000000,0.000000,0.000000
0.907254,0.000000,0.000000,0.000000,0.000000,0.000000,0.440415,0.440415,-1.000000,0.000000,-0.907254,-1.000000,-8.646598,26.770660,-9.488122,3.080888,3.172763,-1.067829,0.198175,-0.101434,-0.009766,0.000000,0.000000,0.000000
0.907254,0.000000,0.000000,0.000000,0.000000,0.000000,0.440415,0.440415,-1.000000,0.000000,-1.000000,-1.000000,-8.648509,26.771798,-9.488220,3.080888,3.172763,-1.067829,0.198661,-0.101369,-0.009712,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485437,0.485437,-1.000000,0.000000,-1.000000,-1.000000,-8.650422,26.772935,-9.488318,3.080888,3.172763,-1.067829,0.199146,-0.101303,-0.009658,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485437,0.485437,-1.000000,0.123692,-1.000000,-1.000000,-8.652341,26.774073,-9.488415,3.080888,3.172763,-1.067829,0.199689,-0.101238,-0.009604,0.000000,0.000000,0.000000
1.000000,0.123692,0.000000,0.056719,0.056672,0.044624,0.486419,0.486017,-1.000000,0.123692,-1.000000,-1.000000,-8.654264,26.775210,-9.488511,3.082235,3.173609,-1.065937,0.200232,-0.101173,-0.009551,0.000000,0.000000,0.000000
1.000000,0.123692,0.000000,0.056719,0.056672,0.044624,0.486419,0.486017,-1.000000,0.175237,-1.000000,-1.000000,-8.656192,26.776348,-9.488607,3.082235,3.173609,-1.065937,0.200775,-0.101057,-0.009508,0.000000,0.000000,0.000000
1.000000,0.175237,0.000000,0.080282,0.080189,0.063220,0.487288,0.486720,-1.000000,0.175237,-1.000000,-1.000000,-8.658126,26.777485,-9.488703,3.082235,3.173609,-1.065937,0.201317,-0.100940,-0.009465,0.000000,0.000000,0.000000
1.000000,0.175237,0.000000,0.080282,0.080189,0.063220,0.487288,0.486720,-1.000000,0.175237,-1.000000,-1.000000,-8.660065,26.778622,-9.488798,3.082235,3.173609,-1.065937,0.201859,-0.100802,-0.009427,0.000000,0.000000,0.000000
1.000000,0.175237,0.000000,0.080282,0.080189,0.063220,0.487288,0.486720,-1.000000,0.175237,-1.000000,-1.000000,-8.662010,26.779758,-9.488893,3.082235,3.173609,-1.065937,0.202401,-0.100664,-0.009389,0.000000,0.000000,0.000000
1.000000,0.175237,0.000000,0.080282,0.080189,0.063220,0.487288,0.486720,-1.000000,0.175237,-1.000000,-1.000000,-8.663960,26.780893,-9.488987,3.083447,3.174450,-1.064048,0.202943,-0.100527,-0.009351,0.000000,0.000000,0.000000
1.000000,0.175237,0.000000,0.080282,0.080189,0.063220,0.487288,0.486720,-1.000000,0.206183,-1.000000,-1.000000,-8.665915,26.782027,-9.489081,3.083447,3.174450,-1.064048,0.203484,-0.100389,-0.009313,0.000000,0.000000,0.000000
1.000000,0.206183,0.000000,0.094392,0.094262,0.074384,0.487938,0.487271,-1.000000,0.206183,-1.000000,-1.000000,-8.667876,26.783160,-9.489174,3.083447,3.174450,-1.064048,0.204026,-0.100251,-0.009276,0.000000,0.000000,0.000000
1.000000,0.206183,0.000000,0.094392,0.094262,0.074384,0.487938,0.487271,-1.000000,0.206183,-1.000000,-1.000000,-8.669842,26.784293,-9.489267,3.083447,3.174450,-1.064048,0.204567,-0.100101,-0.009241,0.000000,0.000000,0.000000
1.000000,0.206183,0.000000,0.094392,0.094262,0.074384,0.487938,0.487271,-1.000000,0.216498,-1.000000,-1.000000,-8.671813,26.785425,-9.489360,3.083447,3.174450,-1.064048,0.205108,-0.099951,-0.009207,0.000000,0.000000,0.000000
1.000000,0.216498,0.000000,0.099087,0.098945,0.078105,0.488177,0.487476,-1.000000,0.216498,-1.000000,-1.000000,-8.673790,26.786555,-9.489453,3.084774,3.175022,-1.062227,0.205648,-0.099801,-0.009172,0.000000,0.000000,0.000000
1.000000,0.216498,0.000000,0.099087,0.098945,0.078105,0.488177,0.487476,-1.000000,0.216498,-1.000000,-1.000000,-8.675773,26.787685,-9.489545,3.084774,3.175022,-1.062227,0.206189,-0.099646,-0.009139,0.000000,0.000000,0.000000
1.000000,0.216498,0.000000,0.099087,0.098945,0.078105,0.488177,0.487476,-1.000000,0.216498,-1.000000,-1.000000,-8.677760,26.788814,-9.489636,3.084774,3.175022,-1.062227,0.206729,-0.099492,-0.009106,0.000000,0.000000,0.000000
1.000000,0.216498,0.000000,0.099087,0.098945,0.078105,0.488177,0.487476,-1.000000,0.216498,-1.000000,-1.000000,-8.679753,26.789942,-9.489728,3.084774,3.175022,-1.062227,0.207269,-0.099338,-0.009073,0.000000,0.000000,0.000000
1.000000,0.216498,0.000000,0.099087,0.098945,0.078105,0.488177,0.487476,-1.000000,0.216498,-1.000000,-1.000000,-8.681752,26.791069,-9.489819,3.084774,3.175022,-1.062227,0.207808,-0.099184,-0.009040,0.000000,0.000000,0.000000
1.000000,0.216498,0.000000,0.099087,0.098945,0.078105,0.488177,0.487476,-1.000000,0.226783,-1.000000,-1.000000,-8.683756,26.792194,-9.489910,3.086301,3.175310,-1.060343,0.208348,-0.099030,-0.009008,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.685765,26.793319,-9.490000,3.086301,3.175310,-1.060343,0.208887,-0.098876,-0.008976,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.687780,26.794443,-9.490090,3.086301,3.175310,-1.060343,0.209426,-0.098718,-0.008945,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.689800,26.795566,-9.490180,3.086301,3.175310,-1.060343,0.209965,-0.098560,-0.008914,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.691825,26.796688,-9.490269,3.086301,3.175310,-1.060343,0.210504,-0.098403,-0.008883,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.693856,26.797808,-9.490358,3.087828,3.175505,-1.058409,0.211042,-0.098245,-0.008852,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.695892,26.798928,-9.490447,3.087828,3.175505,-1.058409,0.211580,-0.098088,-0.008822,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.697933,26.800047,-9.490536,3.087828,3.175505,-1.058409,0.212118,-0.097930,-0.008791,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.699980,26.801164,-9.490624,3.087828,3.175505,-1.058409,0.212656,-0.097773,-0.008761,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.702032,26.802281,-9.490712,3.087828,3.175505,-1.058409,0.213193,-0.097616,-0.008731,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.704090,26.803396,-9.490800,3.089327,3.175567,-1.056533,0.213731,-0.097459,-0.008702,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.706153,26.804511,-9.490887,3.089327,3.175567,-1.056533,0.214268,-0.097302,-0.008672,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.708221,26.805624,-9.490974,3.089327,3.175567,-1.056533,0.214805,-0.097145,-0.008643,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.710295,26.806737,-9.491061,3.089327,3.175567,-1.056533,0.215341,-0.096988,-0.008613,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.712374,26.807848,-9.491147,3.089327,3.175567,-1.056533,0.215878,-0.096832,-0.008584,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.714459,26.808959,-9.491233,3.091118,3.175396,-1.054788,0.216414,-0.096675,-0.008556,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.716548,26.810068,-9.491319,3.091118,3.175396,-1.054788,0.216950,-0.096519,-0.008527,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.718644,26.811176,-9.491405,3.091118,3.175396,-1.054788,0.217485,-0.096363,-0.008498,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.720744,26.812284,-9.491490,3.091118,3.175396,-1.054788,0.218021,-0.096207,-0.008470,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.722850,26.813390,-9.491575,3.091118,3.175396,-1.054788,0.218556,-0.096051,-0.008442,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.724961,26.814495,-9.491660,3.093014,3.175142,-1.053111,0.219091,-0.095895,-0.008414,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.727078,26.815599,-9.491744,3.093014,3.175142,-1.053111,0.219626,-0.095739,-0.008386,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.729200,26.816703,-9.491828,3.093014,3.175142,-1.053111,0.220161,-0.095584,-0.008359,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.731327,26.817805,-9.491912,3.093014,3.175142,-1.053111,0.220695,-0.095428,-0.008331,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.733460,26.818906,-9.491996,3.093014,3.175142,-1.053111,0.221229,-0.095273,-0.008304,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.735598,26.820006,-9.492079,3.095061,3.174790,-1.051361,0.221763,-0.095117,-0.008277,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.737741,26.821105,-9.492162,3.095061,3.174790,-1.051361,0.222297,-0.094962,-0.008250,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.739889,26.822204,-9.492245,3.095061,3.174790,-1.051361,0.222831,-0.094807,-0.008223,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.742043,26.823301,-9.492327,3.095061,3.174790,-1.051361,0.223364,-0.094652,-0.008196,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.744203,26.824397,-9.492409,3.095061,3.174790,-1.051361,0.223897,-0.094497,-0.008170,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.746367,26.825492,-9.492491,3.097056,3.174413,-1.049672,0.224430,-0.094342,-0.008143,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.748537,26.826586,-9.492573,3.097056,3.174413,-1.049672,0.224962,-0.094188,-0.008117,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.750713,26.827679,-9.492654,3.097056,3.174413,-1.049672,0.225495,-0.094033,-0.008091,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.752893,26.828771,-9.492736,3.097056,3.174413,-1.049672,0.226027,-0.093879,-0.008065,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.755079,26.829862,-9.492817,3.097056,3.174413,-1.049672,0.226559,-0.093725,-0.008040,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.757271,26.830952,-9.492897,3.099234,3.173882,-1.048218,0.227091,-0.093570,-0.008014,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.759467,26.832042,-9.492978,3.099234,3.173882,-1.048218,0.227622,-0.093416,-0.007989,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.761669,26.833130,-9.493058,3.099234,3.173882,-1.048218,0.228154,-0.093262,-0.007964,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.763877,26.834217,-9.493138,3.099234,3.173882,-1.048218,0.228685,-0.093109,-0.007938,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.766089,26.835303,-9.493217,3.099234,3.173882,-1.048218,0.229216,-0.092955,-0.007914,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.768307,26.836388,-9.493297,3.101445,3.173215,-1.046805,0.229746,-0.092801,-0.007889,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.770530,26.837472,-9.493376,3.101445,3.173215,-1.046805,0.230277,-0.092648,-0.007864,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.772759,26.838555,-9.493455,3.101445,3.173215,-1.046805,0.230807,-0.092494,-0.007840,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.774993,26.839637,-9.493533,3.101445,3.173215,-1.046805,0.231337,-0.092341,-0.007815,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.777232,26.840719,-9.493612,3.101445,3.173215,-1.046805,0.231867,-0.092188,-0.007791,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.779476,26.841799,-9.493690,3.103655,3.172499,-1.045314,0.232396,-0.092035,-0.007767,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.781726,26.842878,-9.493768,3.103655,3.172499,-1.045314,0.232926,-0.091882,-0.007743,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.783981,26.843956,-9.493845,3.103655,3.172499,-1.045314,0.233455,-0.091729,-0.007719,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.786241,26.845033,-9.493923,3.103655,3.172499,-1.045314,0.233984,-0.091576,-0.007696,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.788507,26.846109,-9.494000,3.103655,3.172499,-1.045314,0.234513,-0.091423,-0.007672,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.790778,26.847185,-9.494077,3.105793,3.171755,-1.043713,0.235041,-0.091271,-0.007649,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.793054,26.848259,-9.494154,3.105793,3.171755,-1.043713,0.235569,-0.091118,-0.007626,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.795336,26.849332,-9.494230,3.105793,3.171755,-1.043713,0.236097,-0.090966,-0.007603,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.797623,26.850405,-9.494306,3.105793,3.171755,-1.043713,0.236625,-0.090814,-0.007580,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.799915,26.851476,-9.494382,3.105793,3.171755,-1.043713,0.237153,-0.090662,-0.007557,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.802212,26.852546,-9.494458,3.108041,3.170933,-1.041985,0.237680,-0.090509,-0.007534,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.804515,26.853616,-9.494534,3.108041,3.170933,-1.041985,0.238207,-0.090358,-0.007512,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.806823,26.854684,-9.494609,3.108041,3.170933,-1.041985,0.238734,-0.090206,-0.007489,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.809136,26.855751,-9.494684,3.108041,3.170933,-1.041985,0.239261,-0.090054,-0.007467,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.811455,26.856818,-9.494759,3.108041,3.170933,-1.041985,0.239788,-0.089902,-0.007445,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.813779,26.857883,-9.494834,3.110316,3.169878,-1.040156,0.240314,-0.089751,-0.007423,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.816108,26.858948,-9.494908,3.110316,3.169878,-1.040156,0.240840,-0.089600,-0.007401,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.818442,26.860011,-9.494983,3.110316,3.169878,-1.040156,0.241366,-0.089448,-0.007379,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.820782,26.861074,-9.495057,3.110316,3.169878,-1.040156,0.241891,-0.089297,-0.007358,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.823127,26.862135,-9.495130,3.110316,3.169878,-1.040156,0.242417,-0.089146,-0.007336,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.825477,26.863196,-9.495204,3.112498,3.168843,-1.038224,0.242942,-0.088995,-0.007315,0.000000,0.000000,0.000000
1.000000,0.226783,0.000000,0.103765,0.103609,0.081815,0.488425,0.487691,-1.000000,0.226783,-1.000000,-1.000000,-8.827833,26.864256,-9.495277,3.112498,3.168843,-1.038224,0.243467,-0.088844,-0.007294,0.000000,0.000000,0.000000
