tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.972707,28.123575,-12.991456,-2.958545,1.187656,-0.195855,0.404650,0.101434,-0.037337,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.968601,28.122830,-12.991796,-2.958545,1.187656,-0.195855,0.404483,0.101493,-0.040689,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.964496,28.122085,-12.992169,-2.958545,1.187656,-0.195855,0.404316,0.101555,-0.044019,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.960393,28.121340,-12.992576,-2.958931,1.187352,-0.195288,0.404149,0.101621,-0.047326,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.956292,28.120595,-12.993016,-2.958931,1.187352,-0.195288,0.403982,0.101690,-0.050612,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.952191,28.119850,-12.993490,-2.958931,1.187352,-0.195288,0.403815,0.101762,-0.053876,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.948093,28.119104,-12.993996,-2.958931,1.187352,-0.195288,0.403649,0.101838,-0.057118,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.943996,28.118357,-12.994534,-2.958931,1.187352,-0.195288,0.403482,0.101916,-0.060339,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.939901,28.117610,-12.995106,-2.958931,1.187352,-0.195288,0.403316,0.101999,-0.063538,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.935807,28.116862,-12.995709,-2.960488,1.187315,-0.194951,0.403149,0.102084,-0.066717,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.931715,28.116113,-12.996344,-2.960488,1.187315,-0.194951,0.402983,0.102173,-0.069874,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.927624,28.115363,-12.997012,-2.960488,1.187315,-0.194951,0.402817,0.102264,-0.073010,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.923535,28.114612,-12.997710,-2.960488,1.187315,-0.194951,0.402650,0.102359,-0.076125,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.919448,28.113859,-12.998440,-2.962927,1.187576,-0.195684,0.402484,0.102457,-0.079220,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.915362,28.113106,-12.999202,-2.962927,1.187576,-0.195684,0.402318,0.102559,-0.082294,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.911278,28.112351,-12.999994,-2.962927,1.187576,-0.195684,0.402152,0.102663,-0.085347,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.907196,28.111594,-13.000817,-2.962927,1.187576,-0.195684,0.401986,0.102770,-0.088381,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.903115,28.110836,-13.001670,-2.962927,1.187576,-0.195684,0.401820,0.102881,-0.091394,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.899036,28.110076,-13.002554,-2.966161,1.188091,-0.196874,0.401654,0.102995,-0.094387,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.894959,28.109315,-13.003468,-2.966161,1.188091,-0.196874,0.401489,0.103111,-0.097360,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.890883,28.108551,-13.004412,-2.966161,1.188091,-0.196874,0.401323,0.103231,-0.100314,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.886810,28.107786,-13.005385,-2.966161,1.188091,-0.196874,0.401157,0.103353,-0.103248,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.882737,28.107019,-13.006389,-2.966161,1.188091,-0.196874,0.400992,0.103479,-0.106162,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.878667,28.106249,-13.007421,-2.969972,1.188864,-0.198280,0.400826,0.103607,-0.109057,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.874598,28.105477,-13.008483,-2.969972,1.188864,-0.198280,0.400661,0.103738,-0.111933,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.870531,28.104703,-13.009573,-2.969972,1.188864,-0.198280,0.400496,0.103873,-0.114790,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.866466,28.103926,-13.010693,-2.969972,1.188864,-0.198280,0.400330,0.104010,-0.117628,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.862402,28.103147,-13.011840,-2.969972,1.188864,-0.198280,0.400165,0.104150,-0.120447,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.858341,28.102366,-13.013017,-2.974439,1.189820,-0.199810,0.400000,0.104292,-0.123247,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.854281,28.101581,-13.014221,-2.974439,1.189820,-0.199810,0.399835,0.104438,-0.126029,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.850223,28.100794,-13.015454,-2.974439,1.189820,-0.199810,0.399670,0.104586,-0.128792,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.846167,28.100004,-13.016714,-2.974439,1.189820,-0.199810,0.399505,0.104737,-0.131537,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.842112,28.099211,-13.018002,-2.974439,1.189820,-0.199810,0.399340,0.104891,-0.134263,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.838059,28.098415,-13.019317,-2.979516,1.190959,-0.201581,0.399175,0.105048,-0.136972,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.834009,28.097616,-13.020660,-2.979516,1.190959,-0.201581,0.399011,0.105207,-0.139662,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.829960,28.096814,-13.022030,-2.979516,1.190959,-0.201581,0.398846,0.105369,-0.142335,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.825913,28.096008,-13.023426,-2.979516,1.190959,-0.201581,0.398681,0.105533,-0.144990,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.821867,28.095199,-13.024850,-2.979516,1.190959,-0.201581,0.398517,0.105701,-0.147627,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.817824,28.094387,-13.026300,-2.984873,1.192207,-0.203575,0.398352,0.105870,-0.150247,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.813783,28.093571,-13.027776,-2.984873,1.192207,-0.203575,0.398188,0.106043,-0.152849,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.809743,28.092751,-13.029278,-2.984873,1.192207,-0.203575,0.398024,0.106218,-0.155434,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.805706,28.091928,-13.030807,-2.984873,1.192207,-0.203575,0.397859,0.106395,-0.158002,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.801670,28.091101,-13.032361,-2.984873,1.192207,-0.203575,0.397695,0.106576,-0.160553,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.797636,28.090270,-13.033941,-2.990645,1.193592,-0.205476,0.397531,0.106758,-0.163087,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.793604,28.089435,-13.035547,-2.990645,1.193592,-0.205476,0.397367,0.106943,-0.165604,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.789575,28.088597,-13.037178,-2.990645,1.193592,-0.205476,0.397203,0.107131,-0.168104,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.785547,28.087754,-13.038834,-2.990645,1.193592,-0.205476,0.397039,0.107321,-0.170588,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.781521,28.086907,-13.040515,-2.990645,1.193592,-0.205476,0.396875,0.107514,-0.173055,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.777497,28.086056,-13.042220,-2.996814,1.195086,-0.207272,0.396711,0.107709,-0.175506,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.773475,28.085200,-13.043951,-2.996814,1.195086,-0.207272,0.396548,0.107906,-0.177940,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.769456,28.084340,-13.045706,-2.996814,1.195086,-0.207272,0.396384,0.108106,-0.180358,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.765438,28.083476,-13.047485,-2.996814,1.195086,-0.207272,0.396221,0.108308,-0.182761,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.761422,28.082607,-13.049289,-2.996814,1.195086,-0.207272,0.396057,0.108513,-0.185147,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.757409,28.081734,-13.051117,-3.003325,1.196573,-0.209396,0.395894,0.108720,-0.187517,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.753397,28.080856,-13.052968,-3.003325,1.196573,-0.209396,0.395730,0.108929,-0.189872,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.749388,28.079973,-13.054843,-3.003325,1.196573,-0.209396,0.395567,0.109140,-0.192211,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.745380,28.079085,-13.056742,-3.003325,1.196573,-0.209396,0.395404,0.109354,-0.194535,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.741375,28.078192,-13.058664,-3.003325,1.196573,-0.209396,0.395240,0.109570,-0.196843,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.737372,28.077295,-13.060609,-3.010197,1.198214,-0.211444,0.395077,0.109789,-0.199135,0.000000,0.000000,0.000000
-0.000000,0.000000,-1.000000,1.444981,1.696612,-0.782604,0.574398,0.574398,1.000000,0.000000,0.000000,-1.000000,-8.733371,28.076392,-13.062578,-3.010197,1.198214,-0.211444,0.394914,0.110009,-0.201413,0.000000,0.000000,0.000000
