tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.515580,-4.783986,-5.472548,-2.598120,4.164014,0.772041,-0.025934,0.003236,-0.002563,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.515782,-4.784152,-5.472574,-2.598120,4.164014,0.772041,-0.025924,0.003236,-0.002545,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.515984,-4.784318,-5.472600,-2.598120,4.164014,0.772041,-0.025913,0.003237,-0.002528,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.516186,-4.784483,-5.472625,-2.598120,4.164014,0.772041,-0.025902,0.003238,-0.002511,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.516388,-4.784649,-5.472650,-2.598120,4.164014,0.772041,-0.025892,0.003239,-0.002494,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.516590,-4.784814,-5.472675,-2.598120,4.164014,0.772041,-0.025881,0.003240,-0.002477,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.516792,-4.784980,-5.472700,-2.598120,4.164014,0.772041,-0.025870,0.003241,-0.002460,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.516994,-4.785145,-5.472725,-2.598120,4.164014,0.772041,-0.025860,0.003241,-0.002444,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.517196,-4.785310,-5.472750,-2.598120,4.164014,0.772041,-0.025849,0.003242,-0.002427,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.517397,-4.785475,-5.472774,-2.598120,4.164014,0.772041,-0.025838,0.003243,-0.002411,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.517599,-4.785640,-5.472798,-2.598120,4.164014,0.772041,-0.025828,0.003243,-0.002394,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.517801,-4.785805,-5.472823,-2.598120,4.164014,0.772041,-0.025817,0.003244,-0.002378,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.518002,-4.785970,-5.472847,-2.598120,4.164014,0.772041,-0.025806,0.003245,-0.002362,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.518204,-4.786134,-5.472870,-2.598120,4.164014,0.772041,-0.025796,0.003246,-0.002346,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.518405,-4.786299,-5.472894,-2.598120,4.164014,0.772041,-0.025785,0.003246,-0.002330,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.518606,-4.786463,-5.472917,-2.598120,4.164014,0.772041,-0.025774,0.003247,-0.002314,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.518808,-4.786628,-5.472941,-2.598120,4.164014,0.772041,-0.025764,0.003247,-0.002298,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.519009,-4.786792,-5.472964,-2.598120,4.164014,0.772041,-0.025753,0.003248,-0.002283,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.519210,-4.786956,-5.472987,-2.598120,4.164014,0.772041,-0.025742,0.003249,-0.002267,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.519411,-4.787121,-5.473010,-2.598120,4.164014,0.772041,-0.025732,0.003249,-0.002252,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.519612,-4.787285,-5.473032,-2.598120,4.164014,0.772041,-0.025721,0.003250,-0.002237,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.519813,-4.787449,-5.473055,-2.598120,4.164014,0.772041,-0.025711,0.003250,-0.002222,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.520014,-4.787613,-5.473077,-2.598120,4.164014,0.772041,-0.025700,0.003251,-0.002206,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.520215,-4.787776,-5.473099,-2.598120,4.164014,0.772041,-0.025689,0.003251,-0.002191,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.520415,-4.787940,-5.473121,-2.598120,4.164014,0.772041,-0.025679,0.003252,-0.002177,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.520616,-4.788104,-5.473143,-2.598120,4.164014,0.772041,-0.025668,0.003252,-0.002162,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.520817,-4.788267,-5.473165,-2.598120,4.164014,0.772041,-0.025658,0.003253,-0.002147,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.521017,-4.788431,-5.473187,-2.598120,4.164014,0.772041,-0.025647,0.003253,-0.002133,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.521217,-4.788594,-5.473208,-2.598120,4.164014,0.772041,-0.025636,0.003254,-0.002118,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.521418,-4.788758,-5.473230,-2.598120,4.164014,0.772041,-0.025626,0.003254,-0.002104,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.521618,-4.788921,-5.473251,-2.598120,4.164014,0.772041,-0.025615,0.003254,-0.002089,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.521818,-4.789084,-5.473272,-2.598120,4.164014,0.772041,-0.025605,0.003255,-0.002075,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.522019,-4.789247,-5.473293,-2.598120,4.164014,0.772041,-0.025594,0.003255,-0.002061,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.522219,-4.789410,-5.473313,-2.598120,4.164014,0.772041,-0.025584,0.003255,-0.002047,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.522419,-4.789573,-5.473334,-2.598120,4.164014,0.772041,-0.025573,0.003256,-0.002033,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-26.522619,-4.789736,-5.473355,-2.598120,4.164014,0.772041,-0.025562,0.003256,-0.002019,0.000000,0.000000,0.000000
-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-0.051576,-1.000000,-26.522819,-4.789899,-5.473375,-2.598120,4.164014,0.772041,-0.025552,0.003256,-0.002006,0.000000,0.000000,0.000000
0.051576,0.000000,0.000000,0.000000,0.000000,0.000000,0.025037,0.025037,-1.000000,0.000000,-0.051576,-1.000000,-26.523019,-4.790061,-5.473395,-2.598120,4.164014,0.772041,-0.025541,0.003257,-0.001992,0.000000,0.000000,0.000000
0.051576,0.000000,0.000000,0.000000,0.000000,0.000000,0.025037,0.025037,-1.000000,0.000000,-0.113407,-1.000000,-26.523218,-4.790224,-5.473415,-2.598120,4.164014,0.772041,-0.025499,0.003257,-0.001978,0.000000,0.000000,0.000000
0.113407,0.000000,0.000000,0.000000,0.000000,0.000000,0.055052,0.055052,-1.000000,0.000000,-0.113407,-1.000000,-26.523418,-4.790386,-5.473435,-2.598120,4.164014,0.772041,-0.025456,0.003257,-0.001965,0.000000,0.000000,0.000000
0.113407,0.000000,0.000000,0.000000,0.000000,0.000000,0.055052,0.055052,-1.000000,0.000000,-0.247444,-1.000000,-26.523618,-4.790549,-5.473455,-2.598120,4.164014,0.772041,-0.025374,0.003257,-0.001951,0.000000,0.000000,0.000000
0.247444,0.000000,0.000000,0.000000,0.000000,0.000000,0.120118,0.120118,-1.000000,0.000000,-0.247444,-1.000000,-26.523817,-4.790710,-5.473474,-2.598120,4.164014,0.772041,-0.025293,0.003258,-0.001938,0.000000,0.000000,0.000000
0.247444,0.000000,0.000000,0.000000,0.000000,0.000000,0.120118,0.120118,-1.000000,0.000000,-0.453627,-1.000000,-26.524015,-4.790872,-5.473494,-2.598120,4.164014,0.772041,-0.025128,0.003258,-0.001925,0.000000,0.000000,0.000000
0.453627,0.000000,0.000000,0.000000,0.000000,0.000000,0.220207,0.220207,-1.000000,0.000000,-0.453627,-1.000000,-26.524213,-4.791032,-5.473513,-2.598120,4.164014,0.772041,-0.024963,0.003258,-0.001912,0.000000,0.000000,0.000000
0.453627,0.000000,0.000000,0.000000,0.000000,0.000000,0.220207,0.220207,-1.000000,0.000000,-0.453627,-1.000000,-26.524410,-4.791192,-5.473533,-2.598120,4.164014,0.772041,-0.024669,0.003258,-0.001899,0.000000,0.000000,0.000000
0.453627,0.000000,0.000000,0.000000,0.000000,0.000000,0.220207,0.220207,-1.000000,0.000000,-0.731986,-1.000000,-26.524606,-4.791350,-5.473552,-2.598120,4.164014,0.772041,-0.024375,0.003258,-0.001886,0.000000,0.000000,0.000000
0.731986,0.000000,0.000000,0.000000,0.000000,0.000000,0.355333,0.355333,-1.000000,0.000000,-0.731986,-1.000000,-26.524800,-4.791506,-5.473571,-2.598120,4.164014,0.772041,-0.024081,0.003259,-0.001873,0.000000,0.000000,0.000000
0.731986,0.000000,0.000000,0.000000,0.000000,0.000000,0.355333,0.355333,-1.000000,0.000000,-0.731986,-1.000000,-26.524992,-4.791660,-5.473590,-2.598120,4.164014,0.772041,-0.023614,0.003259,-0.001860,0.000000,0.000000,0.000000
0.731986,0.000000,0.000000,0.000000,0.000000,0.000000,0.355333,0.355333,-1.000000,0.000000,-0.989746,-1.000000,-26.525181,-4.791812,-5.473608,-2.598120,4.164014,0.772041,-0.023146,0.003259,-0.001848,0.000000,0.000000,0.000000
0.989746,0.000000,0.000000,0.000000,0.000000,0.000000,0.480459,0.480459,-1.000000,0.000000,-0.989746,-1.000000,-26.525368,-4.791961,-5.473627,-2.598120,4.164014,0.772041,-0.022679,0.003259,-0.001835,0.000000,0.000000,0.000000
0.989746,0.000000,0.000000,0.000000,0.000000,0.000000,0.480459,0.480459,-1.000000,0.000000,-1.000000,-1.000000,-26.525551,-4.792106,-5.473645,-2.598120,4.164014,0.772041,-0.022051,0.003259,-0.001822,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485437,0.485437,-1.000000,0.000000,-1.000000,-1.000000,-26.525731,-4.792247,-5.473664,-2.598120,4.164014,0.772041,-0.021423,0.003259,-0.001810,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485437,0.485437,-1.000000,0.000000,-1.000000,-1.000000,-26.525907,-4.792385,-5.473682,-2.598120,4.164014,0.772041,-0.020789,0.003259,-0.001798,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485437,0.485437,-1.000000,0.041231,-1.000000,-1.000000,-26.526078,-4.792517,-5.473700,-2.598120,4.164014,0.772041,-0.020155,0.003259,-0.001785,0.000000,0.000000,0.000000
1.000000,0.041231,0.000000,0.018919,0.018914,0.014875,0.485591,0.485457,-1.000000,0.041231,-1.000000,-1.000000,-26.526245,-4.792645,-5.473718,-2.598120,4.164014,0.772041,-0.019522,0.003260,-0.001773,0.000000,0.000000,0.000000
1.000000,0.000000,0.041231,0.000000,0.000000,0.000000,0.121531,0.849343,-1.000000,0.041231,-1.000000,-1.000000,-26.526408,-4.792769,-5.473736,-2.598120,4.164014,0.772041,-0.018888,0.003277,-0.001764,0.000000,0.000000,0.000000
1.000000,0.041231,0.000000,0.018919,0.018914,0.014875,0.485591,0.485457,-1.000000,0.072146,-1.000000,-1.000000,-26.526566,-4.792887,-5.473754,-2.598120,4.164014,0.772041,-0.018255,0.003274,-0.001605,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.072146,-1.000000,-1.000000,-26.526720,-4.793002,-5.473771,-2.598120,4.164014,0.772041,-0.017622,0.003291,-0.001596,0.000000,0.000000,0.000000
1.000000,0.072146,0.000000,0.033100,0.033084,0.026028,0.485820,0.485586,-1.000000,0.072146,-1.000000,-1.000000,-26.526870,-4.793111,-5.473787,-2.598120,4.164014,0.772041,-0.016990,0.003285,-0.001326,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.082461,-1.000000,-1.000000,-26.527015,-4.793216,-5.473803,-2.598120,4.164014,0.772041,-0.016358,0.003315,-0.001321,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.527156,-4.793316,-5.473817,-2.598120,4.164014,0.772041,-0.015726,0.003309,-0.001053,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.527293,-4.793412,-5.473830,-2.598120,4.164014,0.772041,-0.015094,0.003343,-0.001051,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.072146,-1.000000,-1.000000,-26.527425,-4.793503,-5.473840,-2.598120,4.164014,0.772041,-0.014462,0.003336,-0.000748,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.072146,-1.000000,-1.000000,-26.527554,-4.793589,-5.473851,-2.598120,4.164014,0.772041,-0.013831,0.003369,-0.000747,0.000000,0.000000,0.000000
1.000000,0.072146,0.000000,0.033100,0.033084,0.026028,0.485820,0.485586,-1.000000,0.072146,-1.000000,-1.000000,-26.527678,-4.793671,-5.473858,-2.598120,4.164014,0.772041,-0.013200,0.003363,-0.000483,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.072146,-1.000000,-1.000000,-26.527798,-4.793748,-5.473866,-2.598120,4.164014,0.772041,-0.012570,0.003392,-0.000483,0.000000,0.000000,0.000000
1.000000,0.072146,0.000000,0.033100,0.033084,0.026028,0.485820,0.485586,-1.000000,0.072146,-1.000000,-1.000000,-26.527913,-4.793820,-5.473871,-2.598120,4.164014,0.772041,-0.011939,0.003385,-0.000221,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.072146,-1.000000,-1.000000,-26.528024,-4.793887,-5.473875,-2.598120,4.164014,0.772041,-0.011309,0.003414,-0.000223,0.000000,0.000000,0.000000
1.000000,0.072146,0.000000,0.033100,0.033084,0.026028,0.485820,0.485586,-1.000000,0.072146,-1.000000,-1.000000,-26.528131,-4.793951,-5.473878,-2.598120,4.164014,0.772041,-0.010679,0.003406,0.000037,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.072146,-1.000000,-1.000000,-26.528234,-4.794009,-5.473880,-2.598120,4.164014,0.772041,-0.010049,0.003435,0.000033,0.000000,0.000000,0.000000
1.000000,0.072146,0.000000,0.033100,0.033084,0.026028,0.485820,0.485586,-1.000000,0.072146,-1.000000,-1.000000,-26.528332,-4.794063,-5.473879,-2.598120,4.164014,0.772041,-0.009420,0.003427,0.000292,0.000000,0.000000,0.000000
1.000000,0.000000,0.072146,0.000000,-3.141593,0.000000,0.151331,1.122204,-1.000000,0.072146,-1.000000,-1.000000,-26.528426,-4.794112,-5.473879,-2.598120,4.164014,0.772041,-0.008791,0.003455,0.000287,0.000000,0.000000,0.000000
1.000000,0.072146,0.000000,0.033100,0.033084,0.026028,0.485820,0.485586,-1.000000,0.082461,-1.000000,-1.000000,-26.528516,-4.794156,-5.473876,-2.598120,4.164014,0.772041,-0.008162,0.003448,0.000544,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.528602,-4.794196,-5.473873,-2.598120,4.164014,0.772041,-0.007533,0.003476,0.000537,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.528683,-4.794231,-5.473868,-2.598120,4.164014,0.772041,-0.006905,0.003467,0.000829,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.528760,-4.794262,-5.473863,-2.598120,4.164014,0.772041,-0.006277,0.003499,0.000819,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.528833,-4.794288,-5.473854,-2.598120,4.164014,0.772041,-0.005649,0.003489,0.001110,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.528902,-4.794309,-5.473846,-2.598120,4.164014,0.772041,-0.005021,0.003521,0.001098,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.528966,-4.794326,-5.473835,-2.598120,4.164014,0.772041,-0.004394,0.003512,0.001387,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529026,-4.794338,-5.473824,-2.598120,4.164014,0.772041,-0.003767,0.003543,0.001374,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529082,-4.794346,-5.473810,-2.598120,4.164014,0.772041,-0.003140,0.003533,0.001661,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529133,-4.794348,-5.473796,-2.598120,4.164014,0.772041,-0.002514,0.003564,0.001646,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529181,-4.794347,-5.473780,-2.598120,4.164014,0.772041,-0.001887,0.003554,0.001931,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529224,-4.794340,-5.473763,-2.598120,4.164014,0.772041,-0.001261,0.003585,0.001914,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529263,-4.794330,-5.473744,-2.598120,4.164014,0.772041,-0.000635,0.003575,0.002197,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529297,-4.794314,-5.473725,-2.598120,4.164014,0.772041,-0.000010,0.003605,0.002178,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529327,-4.794294,-5.473703,-2.598120,4.164014,0.772041,0.000615,0.003595,0.002460,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529354,-4.794269,-5.473681,-2.598120,4.164014,0.772041,0.001240,0.003625,0.002439,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529375,-4.794240,-5.473656,-2.598120,4.164014,0.772041,0.001865,0.003614,0.002719,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529393,-4.794206,-5.473632,-2.598120,4.164014,0.772041,0.002490,0.003644,0.002697,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529406,-4.794167,-5.473605,-2.598120,4.164014,0.772041,0.003114,0.003633,0.002975,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529416,-4.794124,-5.473578,-2.598120,4.164014,0.772041,0.003738,0.003662,0.002951,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529420,-4.794077,-5.473548,-2.598120,4.164014,0.772041,0.004362,0.003651,0.003228,0.000000,0.000000,0.000000
1.000000,0.000000,0.082461,0.000000,-3.141593,0.000000,0.242374,1.213248,-1.000000,0.082461,-1.000000,-1.000000,-26.529421,-4.794024,-5.473519,-2.598120,4.164014,0.772041,0.004985,0.003680,0.003202,0.000000,0.000000,0.000000
1.000000,0.082461,0.000000,0.037830,0.037809,0.029749,0.485918,0.485650,-1.000000,0.082461,-1.000000,-1.000000,-26.529417,-4.793968,-5.473486,-2.598120,4.164014,0.772041,0.005608,0.003669,0.003477,0.000000,0.000000,0.000000
