tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,L2,PosXLeft,PosYLeft,R2,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y,nu_hat_x,nu_hat_y,nu_hat_psi,b_hat_x,b_hat_y,b_hat_psi
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.920715,25.626017,-10.509468,1.595000,-2.245229,0.046283,-0.091565,0.012574,-0.049168,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.920401,25.625147,-10.509964,1.595000,-2.245229,0.046283,-0.091527,0.012200,-0.048761,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.920085,25.624279,-10.510456,1.595000,-2.245229,0.046283,-0.091489,0.011825,-0.048356,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.919766,25.623412,-10.510943,1.595000,-2.245229,0.046283,-0.091451,0.011449,-0.047954,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.919443,25.622548,-10.511427,1.595000,-2.245229,0.046283,-0.091414,0.011074,-0.047555,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-0.896939,-1.000000,0.000000,-1.000000,-10.919119,25.621685,-10.511906,1.595000,-2.245229,0.046283,-0.091376,0.010698,-0.047158,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.051531,-1.543187,-1.598406,-0.401093,0.193452,0.193452,-0.896939,-1.000000,0.000000,-1.000000,-10.918791,25.620825,-10.512382,1.595000,-2.245229,0.046283,-0.091338,0.010322,-0.046765,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.051531,-1.543187,-1.598406,-0.401093,0.193452,0.193452,-0.855708,-1.000000,0.000000,-1.000000,-10.918461,25.619966,-10.512854,1.595000,-2.245229,0.046283,-0.091301,0.009950,-0.046558,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.072146,-1.533231,-1.608362,-0.417227,0.181759,0.181759,-0.845393,-1.000000,0.000000,-1.000000,-10.918128,25.619109,-10.513321,1.595000,-2.245229,0.046283,-0.091263,0.009578,-0.046354,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.077303,-1.530536,-1.611057,-0.421263,0.178837,0.178837,-0.866024,-1.000000,0.000000,-1.000000,-10.917792,25.618254,-10.513787,1.595000,-2.245229,0.046283,-0.091225,0.009207,-0.046226,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.066988,-1.535840,-1.605753,-0.413190,0.184683,0.184683,-0.866024,-1.000000,0.000000,-1.000000,-10.917454,25.617401,-10.514250,1.595000,-2.245229,0.046283,-0.091188,0.008837,-0.046118,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.066988,-1.535840,-1.605753,-0.413190,0.184683,0.184683,-0.876339,-1.000000,0.000000,-1.000000,-10.917113,25.616550,-10.514713,1.595000,-2.245229,0.046283,-0.091150,0.008466,-0.045973,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.061831,-1.538368,-1.603225,-0.409154,0.187608,0.187608,-0.917570,-1.000000,0.000000,-1.000000,-10.916769,25.615701,-10.515174,1.595000,-2.245229,0.046283,-0.091112,0.008096,-0.045829,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.041215,-1.547730,-1.593863,-0.393020,0.199310,0.199310,-0.917570,-1.000000,0.000000,-1.000000,-10.916423,25.614854,-10.515634,1.595000,-2.245229,0.046283,-0.091075,0.007724,-0.045668,0.000000,0.000000,0.000000
-0.000000,-1.000000,-0.041215,-1.547730,-1.593863,-0.393020,0.199310,0.199310,-1.000000,-1.000000,0.000000,-1.000000,-10.916073,25.614008,-10.516092,1.595000,-2.245229,0.046283,-0.091037,0.007352,-0.045433,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.915721,25.613165,-10.516549,1.595000,-2.245229,0.046283,-0.091000,0.006979,-0.045200,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.915367,25.612323,-10.517003,1.595000,-2.245229,0.046283,-0.090962,0.006603,-0.044821,0.000000,0.000000,0.000000
-0.000000,-1.000000,0.000000,-1.563496,-1.578097,-0.360765,0.222750,0.222750,-1.000000,-1.000000,0.000000,-1.000000,-10.915009,25.611483,-10.517455,1.595000,-2.245229,0.046283,-0.090925,0.006227,-0.044443,0.000000,0.000000,0.000000
