x,y,psi,r,u,v,X,Y,N,tau_cmd_surge,tau_cmd_sway,tau_cmd_yaw,alpha_VSP2,omega_VSP1,omega_VSP2,alpha_VSP1,u_BT,u_VSP1,u_VSP2,ArrowDo,ArrowLeft,ArrowRig,ArrowUP,Circle,L1,L2,L2_discret,L3,PosXLeft,PosXRight,PosYLeft,PosYRight,R1,R2,R2_discret,R3,Select,Square,Start,Triangle,X_1,eta_hat_x,eta_hat_y,eta_hat_psi,eta_m_psi,eta_m_x,eta_m_y
1171.194650,-420.165954,34.751920,0.205802,0.211580,-0.268837,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.244456,-0.292807,0.018955,0.604479,1.167925,-0.419163
1174.466738,-421.168286,34.869929,0.206129,0.211282,-0.269341,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.248079,-0.293560,0.018982,0.606535,1.171195,-0.420166
1177.741315,-422.169717,34.988126,0.206454,0.210981,-0.269844,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.251707,-0.294313,0.019009,0.608595,1.174467,-0.421168
1181.018363,-423.170232,35.106508,0.206777,0.210678,-0.270346,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.255340,-0.295067,0.019036,0.610658,1.177741,-0.422170
1184.297863,-424.169814,35.225075,0.207097,0.210372,-0.270845,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.258977,-0.295822,0.019063,0.612724,1.181018,-0.423170
1187.579797,-425.168448,35.343824,0.207415,0.210063,-0.271343,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.262619,-0.296577,0.019090,0.614794,1.184298,-0.424170
1190.864147,-426.166117,35.462754,0.207730,0.209752,-0.271839,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.266267,-0.297333,0.019117,0.616866,1.187580,-0.425168
1194.150895,-427.162806,35.581864,0.208042,0.209438,-0.272333,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.269918,-0.298090,0.019144,0.618942,1.190864,-0.426166
1197.440022,-428.158499,35.701152,0.208352,0.209122,-0.272825,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.273575,-0.298847,0.019171,0.621021,1.194151,-0.427163
1200.731510,-429.153180,35.820617,0.208659,0.208803,-0.273315,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.277236,-0.299606,0.019198,0.623103,1.197440,-0.428158
1204.025339,-430.146832,35.940258,0.208964,0.208481,-0.273804,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.280903,-0.300364,0.019224,0.625188,1.200732,-0.429153
1207.321493,-431.139440,36.060072,0.209266,0.208157,-0.274290,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.284573,-0.301124,0.019251,0.627276,1.204025,-0.430147
1210.619951,-432.130989,36.180059,0.209565,0.207831,-0.274775,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.288249,-0.301884,0.019278,0.629367,1.207321,-0.431139
1213.920696,-433.121461,36.300216,0.209862,0.207502,-0.275258,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.291930,-0.302645,0.019305,0.631461,1.210620,-0.432131
1217.223708,-434.110841,36.420542,0.210156,0.207170,-0.275738,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.295615,-0.303406,0.019331,0.633558,1.213921,-0.433121
1220.528969,-435.099113,36.541036,0.210447,0.206836,-0.276217,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.299305,-0.304168,0.019358,0.635658,1.217224,-0.434111
1223.836460,-436.086261,36.661697,0.210736,0.206500,-0.276694,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.303000,-0.304931,0.019385,0.637761,1.220529,-0.435099
1227.146163,-437.072270,36.782521,0.211022,0.206161,-0.277169,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.306700,-0.305695,0.019412,0.639867,1.223836,-0.436086
1230.458058,-438.057123,36.903509,0.211305,0.205820,-0.277641,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.310404,-0.306459,0.019438,0.641976,1.227146,-0.437072
1233.772127,-439.040804,37.024658,0.211585,0.205476,-0.278112,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.314113,-0.307224,0.019465,0.644088,1.230458,-0.438057
1237.088351,-440.023298,37.145967,0.211862,0.205130,-0.278581,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.317827,-0.307989,0.019492,0.646202,1.233772,-0.439041
1240.406710,-441.004589,37.267434,0.212137,0.204782,-0.279047,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.321546,-0.308756,0.019518,0.648319,1.237088,-0.440023
1243.727187,-441.984660,37.389057,0.212408,0.204431,-0.279512,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.325269,-0.309523,0.019545,0.650439,1.240407,-0.441005
1247.049761,-442.963496,37.510835,0.212677,0.204077,-0.279974,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.328997,-0.310290,0.019571,0.652562,1.243727,-0.441985
1250.374414,-443.941081,37.632767,0.212943,0.203722,-0.280435,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.332730,-0.311058,0.019598,0.654688,1.247050,-0.442963
1253.701127,-444.917400,37.754850,0.213206,0.203364,-0.280893,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.336468,-0.311827,0.019625,0.656816,1.250374,-0.443941
1257.029880,-445.892436,37.877083,0.213466,0.203004,-0.281349,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340211,-0.312597,0.019651,0.658946,1.253701,-0.444917
1260.360656,-446.866174,37.999464,0.213723,0.202641,-0.281803,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.343958,-0.313367,0.019678,0.661080,1.257030,-0.445892
1263.693433,-447.838598,38.121991,0.213978,0.202277,-0.282255,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.347710,-0.314138,0.019704,0.663216,1.260361,-0.446866
1267.028194,-448.809692,38.244663,0.214229,0.201910,-0.282704,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.351466,-0.314910,0.019731,0.665354,1.263693,-0.447839
1270.364919,-449.779440,38.367479,0.214477,0.201541,-0.283152,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.355228,-0.315682,0.019757,0.667495,1.267028,-0.448810
1273.703588,-450.747827,38.490436,0.214722,0.201169,-0.283597,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.358994,-0.316455,0.019784,0.669639,1.270365,-0.449779
1277.044184,-451.714837,38.613532,0.214965,0.200796,-0.284040,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.362765,-0.317229,0.019810,0.671785,1.273704,-0.450748
1280.386685,-452.680454,38.736766,0.215204,0.200420,-0.284480,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.366541,-0.318003,0.019836,0.673933,1.277044,-0.451715
1283.731074,-453.644664,38.860137,0.215440,0.200042,-0.284919,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.370321,-0.318778,0.019863,0.676084,1.280387,-0.452680
1287.077330,-454.607449,38.983642,0.215673,0.199662,-0.285355,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.374106,-0.319554,0.019889,0.678237,1.283731,-0.453645
1290.425435,-455.568795,39.107279,0.215903,0.199279,-0.285789,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.377896,-0.320330,0.019916,0.680393,1.287077,-0.454607
1293.775369,-456.528686,39.231048,0.216130,0.198895,-0.286220,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.381691,-0.321107,0.019942,0.682551,1.290425,-0.455569
1297.127112,-457.487106,39.354945,0.216354,0.198509,-0.286650,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.385490,-0.321884,0.019968,0.684711,1.293775,-0.456529
1300.480646,-458.444040,39.478970,0.216574,0.198120,-0.287076,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.389294,-0.322663,0.019995,0.686873,1.297127,-0.457487
1303.835951,-459.399473,39.603120,0.216792,0.197729,-0.287501,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.393103,-0.323442,0.020021,0.689038,1.300481,-0.458444
1307.193007,-460.353389,39.727394,0.217006,0.197337,-0.287923,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.396917,-0.324221,0.020047,0.691205,1.303836,-0.459399
1310.551796,-461.305772,39.851790,0.217217,0.196942,-0.288343,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.400735,-0.325002,0.020073,0.693374,1.307193,-0.460353
1313.912297,-462.256608,39.976306,0.217425,0.196545,-0.288761,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.404558,-0.325783,0.020100,0.695545,1.310552,-0.461306
1317.274492,-463.205880,40.100940,0.217630,0.196147,-0.289176,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.408385,-0.326564,0.020126,0.697718,1.313912,-0.462257
1320.638360,-464.153574,40.225691,0.217831,0.195746,-0.289589,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.412218,-0.327346,0.020152,0.699893,1.317274,-0.463206
1324.003883,-465.099674,40.350556,0.218030,0.195344,-0.289999,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.416055,-0.328129,0.020178,0.702071,1.320638,-0.464154
1327.371041,-466.044166,40.475534,0.218225,0.194939,-0.290407,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.419897,-0.328913,0.020205,0.704250,1.324004,-0.465100
1330.739814,-466.987033,40.600622,0.218417,0.194533,-0.290812,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.423743,-0.329697,0.020231,0.706431,1.327371,-0.466044
1334.110184,-467.928261,40.725820,0.218605,0.194125,-0.291216,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.427595,-0.330482,0.020257,0.708615,1.330740,-0.466987
1337.482129,-468.867834,40.851125,0.218790,0.193714,-0.291616,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.431451,-0.331268,0.020283,0.710800,1.334110,-0.467928
1340.855633,-469.805738,40.976535,0.218972,0.193302,-0.292014,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.435311,-0.332054,0.020309,0.712987,1.337482,-0.468868
1344.230673,-470.741957,41.102048,0.219151,0.192889,-0.292410,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.439177,-0.332841,0.020335,0.715175,1.340856,-0.469806
1347.607232,-471.676476,41.227663,0.219327,0.192473,-0.292803,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.443047,-0.333628,0.020361,0.717366,1.344231,-0.470742
1350.985290,-472.609281,41.353377,0.219499,0.192056,-0.293194,0.991980,-0.277971,0.072613,1.000000,-0.309305,0.000000,-0.141361,0.300000,0.300000,-0.139736,-0.063837,0.493086,0.487457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-0.309305,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.446921,-0.334416,0.020388,0.719558,1.347607,-0.471676
